 3285, 0, 2438904, 3478206, 2513210, 1326601, 1928284, 1287138, 936
 3286, 0, 2438920, 3478272, 2513265, 1326617, 1928350, 1287193, 936
 3287, 0, 2438906, 3478235, 2513213, 1326603, 1928313, 1287141, 936
 3288, 0, 2438802, 3478232, 2513137, 1326499, 1928310, 1287065, 936
 3289, 0, 2438843, 3478321, 2513124, 1326540, 1928399, 1287052, 936
 3290, 0, 2438859, 3478086, 2513150, 1326556, 1928164, 1287078, 936
 3291, 0, 2438739, 3478004, 2513056, 1326436, 1928082, 1286984, 936
 3292, 0, 2438783, 3478062, 2513017, 1326480, 1928140, 1286945, 936
 3293, 0, 2438764, 3478055, 2513157, 1326461, 1928133, 1287085, 936
 3294, 0, 2438717, 3478171, 2513116, 1326414, 1928249, 1287044, 936
 3295, 0, 2438744, 3478169, 2513085, 1326441, 1928247, 1287013, 936
 3296, 0, 2438715, 3478175, 2513056, 1326412, 1928253, 1286984, 936
 3297, 0, 2438625, 3478088, 2513066, 1326322, 1928166, 1286994, 936
 3298, 0, 2438703, 3478229, 2513113, 1326400, 1928307, 1287041, 936
 3299, 0, 2438793, 3478228, 2513035, 1326490, 1928306, 1286963, 936
 3300, 0, 2439133, 3478186, 2512652, 1326830, 1928264, 1286580, 936
 3301, 0, 2439312, 3476789, 2512357, 1327009, 1926867, 1286285, 936
 3302, 0, 2439231, 3473312, 2512240, 1326928, 1923390, 1286168, 935
 3303, 0, 2440383, 3461887, 2510762, 1328080, 1911965, 1284690, 933
 3304, 0, 2333824, 3258141, 2394549, 1221521, 1708219, 1168477, 847
 3305, 0, 1695525, 2443179, 1836380, 583222, 893257, 610308, 428
 3306, 0, 1199901, 1641286, 1313673, 87598, 91364, 87601, 56
 3307, 0, 1127719, 1540040, 1224666, 15416, -9882, -1406, 2
 3308, 0, 1124808, 1552213, 1225060, 12505, 2291, -1012, 3
 3309, 0, 1125131, 1552870, 1225355, 12828, 2948, -717, 3
 3310, 0, 1125476, 1552983, 1225492, 13173, 3061, -580, 3
 3311, 0, 1125656, 1553039, 1225544, 13353, 3117, -528, 3
 3312, 0, 1125808, 1553038, 1225622, 13505, 3116, -450, 3
 3313, 0, 1126017, 1552998, 1225590, 13714, 3076, -482, 3
 3314, 0, 1126147, 1552974, 1225487, 13844, 3052, -585, 3
 3315, 0, 1139380, 1555057, 1225562, 27077, 5135, -510, 7
 3316, 0, 1230417, 1605655, 1242800, 118114, 55733, 16728, 43
 3317, 0, 1387960, 1704519, 1247505, 275657, 154597, 21433, 100
 3318, 0, 1698198, 1880526, 1208688, 585895, 330604, -17384, 199
 3319, 0, 2129424, 2462380, 1536887, 1017121, 912458, 310815, 476
 3320, 0, 2307426, 3193878, 2287986, 1195123, 1643956, 1061914, 806
 3321, 0, 2323403, 3457421, 2584777, 1211100, 1907499, 1358705, 919
 3322, 0, 2324308, 3472252, 2608515, 1212005, 1922330, 1382443, 927
 3323, 0, 2324935, 3471867, 2611955, 1212632, 1921945, 1385883, 928
 3324, 0, 2325030, 3472056, 2612109, 1212727, 1922134, 1386037, 928
 3325, 0, 2324868, 3472013, 2611814, 1212565, 1922091, 1385742, 928
 3326, 0, 2324850, 3471991, 2611727, 1212547, 1922069, 1385655, 927
 3327, 0, 2324785, 3472044, 2611607, 1212482, 1922122, 1385535, 927
 3328, 0, 2324650, 3472012, 2611419, 1212347, 1922090, 1385347, 927
 3329, 0, 2324609, 3472086, 2611329, 1212306, 1922164, 1385257, 927
 3330, 0, 2324610, 3472074, 2611215, 1212307, 1922152, 1385143, 927
 3331, 0, 2324491, 3472025, 2611148, 1212188, 1922103, 1385076, 927
 3332, 0, 2324397, 3472069, 2611088, 1212094, 1922147, 1385016, 927
 3333, 0, 2324380, 3471999, 2610924, 1212077, 1922077, 1384852, 927
 3334, 0, 2324373, 3472044, 2610885, 1212070, 1922122, 1384813, 927
 3335, 0, 2324412, 3471972, 2610829, 1212109, 1922050, 1384757, 927
 3336, 0, 2324405, 3471962, 2610742, 1212102, 1922040, 1384670, 927
 3337, 0, 2324400, 3472073, 2610759, 1212097, 1922151, 1384687, 927
 3338, 0, 2324376, 3472024, 2610706, 1212073, 1922102, 1384634, 927
 3339, 0, 2324344, 3472052, 2610625, 1212041, 1922130, 1384553, 927
 3340, 0, 2324291, 3472001, 2610599, 1211988, 1922079, 1384527, 927
 3341, 0, 2324342, 3472139, 2610455, 1212039, 1922217, 1384383, 927
 3342, 0, 2324311, 3472114, 2610339, 1212008, 1922192, 1384267, 927
 3343, 0, 2324265, 3472073, 2610423, 1211962, 1922151, 1384351, 927
 3344, 0, 2324391, 3472164, 2610129, 1212088, 1922242, 1384057, 927
 3345, 0, 2324481, 3472194, 2610040, 1212178, 1922272, 1383968, 927
 3346, 0, 2324532, 3472268, 2610072, 1212229, 1922346, 1384000, 927
 3347, 0, 2324497, 3472390, 2610004, 1212194, 1922468, 1383932, 927
 3348, 0, 2324485, 3472273, 2610225, 1212182, 1922351, 1384153, 927
 3349, 0, 2327727, 3471360, 2609981, 1215424, 1921438, 1383909, 928
 3350, 0, 2334382, 3442524, 2606556, 1222079, 1892602, 1380484, 924
 3351, 0, 2334283, 3300616, 2529978, 1221980, 1750694, 1303906, 885
 3352, 0, 2084512, 2695342, 2128474, 972209, 1145420, 902402, 635
 3353, 0, 1352539, 1829015, 1474290, 240236, 279093, 248218, 162
 3354, 0, 1112328, 1557717, 1233606, 25, 7795, 7534, 2
 3355, 0, 1153007, 1551065, 1224979, 40704, 1143, -1093, 10
 3356, 0, 1154806, 1551411, 1225430, 42503, 1489, -642, 11
 3357, 0, 1154659, 1551466, 1225555, 42356, 1544, -517, 11
 3358, 0, 1154823, 1551587, 1225638, 42520, 1665, -434, 11
 3359, 0, 1154901, 1551635, 1225665, 42598, 1713, -407, 11
 3360, 0, 1154933, 1551600, 1225720, 42630, 1678, -352, 11
 3361, 0, 1154987, 1551593, 1225672, 42684, 1671, -400, 11
 3362, 0, 1155967, 1551507, 1225824, 43664, 1585, -248, 11
 3363, 0, 1122742, 1554468, 1246807, 10439, 4546, 20735, 8
 3364, 0, 1108663, 1678459, 1263088, -3640, 128537, 37016, 27
 3365, 0, 1417953, 1856763, 1253559, 305650, 306841, 27487, 133
 3366, 0, 1902029, 2305851, 1510087, 789726, 755929, 284015, 387
 3367, 0, 2287636, 2982558, 1992789, 1175333, 1432636, 766717, 702
 3368, 0, 2388345, 3414379, 2387570, 1276042, 1864457, 1161498, 884
 3369, 0, 2391701, 3475062, 2484529, 1279398, 1925140, 1258457, 917
 3370, 0, 2391205, 3475232, 2490060, 1278902, 1925310, 1263988, 918
 3371, 0, 2391055, 3475367, 2490300, 1278752, 1925445, 1264228, 918
 3372, 0, 2390874, 3475461, 2490366, 1278571, 1925539, 1264294, 918
 3373, 0, 2390701, 3475255, 2490211, 1278398, 1925333, 1264139, 918
 3374, 0, 2390579, 3475090, 2490018, 1278276, 1925168, 1263946, 918
 3375, 0, 2390389, 3475108, 2489967, 1278086, 1925186, 1263895, 917
 3376, 0, 2390323, 3475157, 2489918, 1278020, 1925235, 1263846, 917
 3377, 0, 2390226, 3475324, 2489824, 1277923, 1925402, 1263752, 917
 3378, 0, 2390205, 3475243, 2489697, 1277902, 1925321, 1263625, 917
 3379, 0, 2390222, 3475166, 2489672, 1277919, 1925244, 1263600, 917
 3380, 0, 2390082, 3475122, 2489586, 1277779, 1925200, 1263514, 917
 3381, 0, 2389998, 3475229, 2489527, 1277695, 1925307, 1263455, 917
 3382, 0, 2389937, 3475190, 2489512, 1277634, 1925268, 1263440, 917
 3383, 0, 2389830, 3475135, 2489442, 1277527, 1925213, 1263370, 917
 3384, 0, 2389780, 3475166, 2489371, 1277477, 1925244, 1263299, 917
 3385, 0, 2389846, 3475182, 2489337, 1277543, 1925260, 1263265, 917
 3386, 0, 2389819, 3475147, 2489357, 1277516, 1925225, 1263285, 917
 3387, 0, 2389698, 3475155, 2489346, 1277395, 1925233, 1263274, 917
 3388, 0, 2389631, 3475059, 2489243, 1277328, 1925137, 1263171, 917
 3389, 0, 2389631, 3475101, 2489173, 1277328, 1925179, 1263101, 917
 3390, 0, 2389527, 3475089, 2489217, 1277224, 1925167, 1263145, 917
 3391, 0, 2389495, 3475076, 2489127, 1277192, 1925154, 1263055, 917
 3392, 0, 2389519, 3475065, 2489095, 1277216, 1925143, 1263023, 917
 3393, 0, 2389577, 3475110, 2489106, 1277274, 1925188, 1263034, 917
 3394, 0, 2389534, 3475042, 2489105, 1277231, 1925120, 1263033, 917
 3395, 0, 2389454, 3475027, 2489100, 1277151, 1925105, 1263028, 917
 3396, 0, 2389472, 3475046, 2489022, 1277169, 1925124, 1262950, 917
 3397, 0, 2389386, 3475040, 2488988, 1277083, 1925118, 1262916, 917
 3398, 0, 2389318, 3475169, 2488983, 1277015, 1925247, 1262911, 917
 3399, 0, 2389291, 3475061, 2488947, 1276988, 1925139, 1262875, 917
 3400, 0, 2389289, 3474848, 2488884, 1276986, 1924926, 1262812, 917
 3401, 0, 2389360, 3474801, 2488839, 1277057, 1924879, 1262767, 917
 3402, 0, 2389365, 3474911, 2488836, 1277062, 1924989, 1262764, 917
 3403, 0, 2389332, 3474949, 2488835, 1277029, 1925027, 1262763, 917
 3404, 0, 2389394, 3474899, 2488754, 1277091, 1924977, 1262682, 917
 3405, 0, 2389564, 3475119, 2488435, 1277261, 1925197, 1262363, 917
 3406, 0, 2389769, 3475505, 2488298, 1277466, 1925583, 1262226, 917
 3407, 0, 2391935, 3478059, 2487837, 1279632, 1928137, 1261765, 918
 3408, 0, 2397664, 3510655, 2492732, 1285361, 1960733, 1266660, 925
 3409, 0, 2389846, 3551035, 2565311, 1277543, 2001113, 1339239, 946
 3410, 0, 2130778, 3253745, 2644093, 1018475, 1703823, 1418021, 850
 3411, 0, 1529215, 2481331, 2296252, 416912, 931409, 1070180, 495
 3412, 0, 1171808, 1797757, 1512677, 59505, 247835, 286605, 118
 3413, 0, 1141317, 1582444, 1233741, 29014, 32522, 7669, 14
 3414, 0, 1142866, 1552453, 1224060, 30563, 2531, -2012, 7
 3415, 0, 1143042, 1552522, 1224332, 30739, 2600, -1740, 8
 3416, 0, 1143203, 1552978, 1224592, 30900, 3056, -1480, 8
 3417, 0, 1143362, 1553079, 1224710, 31059, 3157, -1362, 8
 3418, 0, 1143517, 1553046, 1224747, 31214, 3124, -1325, 8
 3419, 0, 1143582, 1553021, 1224708, 31279, 3099, -1364, 8
 3420, 0, 1143607, 1552992, 1224715, 31304, 3070, -1357, 8
 3421, 0, 1143240, 1557690, 1224694, 30937, 7768, -1378, 8
 3422, 0, 1125942, 1629907, 1235485, 13639, 79985, 9413, 18
 3423, 0, 1092003, 1702621, 1295510, -20300, 152699, 69438, 34
 3424, 0, 1112947, 1772474, 1287299, 644, 222552, 61227, 48
 3425, 0, 1290230, 2011915, 1432716, 177927, 461993, 206644, 164
 3426, 0, 1708414, 2496229, 1803367, 596111, 946307, 577295, 432
 3427, 0, 2145341, 3105314, 2156487, 1033038, 1555392, 930415, 721
 3428, 0, 2320812, 3444569, 2490421, 1208509, 1894647, 1264349, 895
 3429, 0, 2330347, 3473877, 2571979, 1218044, 1923955, 1345907, 920
 3430, 0, 2330080, 3473261, 2574102, 1217777, 1923339, 1348030, 921
 3431, 0, 2329924, 3473295, 2573676, 1217621, 1923373, 1347604, 920
 3432, 0, 2329710, 3473334, 2573370, 1217407, 1923412, 1347298, 920
 3433, 0, 2329581, 3473482, 2573008, 1217278, 1923560, 1346936, 920
 3434, 0, 2329547, 3473326, 2572878, 1217244, 1923404, 1346806, 920
 3435, 0, 2329412, 3473216, 2572777, 1217109, 1923294, 1346705, 920
 3436, 0, 2329333, 3473163, 2572488, 1217030, 1923241, 1346416, 920
 3437, 0, 2329297, 3473235, 2572353, 1216994, 1923313, 1346281, 920
 3438, 0, 2329300, 3473290, 2572394, 1216997, 1923368, 1346322, 920
 3439, 0, 2329318, 3473336, 2572402, 1217015, 1923414, 1346330, 920
 3440, 0, 2329256, 3473364, 2572291, 1216953, 1923442, 1346219, 920
 3441, 0, 2329116, 3473281, 2572116, 1216813, 1923359, 1346044, 920
 3442, 0, 2329106, 3473296, 2572040, 1216803, 1923374, 1345968, 920
 3443, 0, 2329061, 3473282, 2572064, 1216758, 1923360, 1345992, 920
 3444, 0, 2329027, 3473318, 2571940, 1216724, 1923396, 1345868, 920
 3445, 0, 2328941, 3473358, 2571894, 1216638, 1923436, 1345822, 920
 3446, 0, 2328850, 3473248, 2571884, 1216547, 1923326, 1345812, 920
 3447, 0, 2328930, 3473257, 2571880, 1216627, 1923335, 1345808, 920
 3448, 0, 2328941, 3473241, 2571892, 1216638, 1923319, 1345820, 920
 3449, 0, 2328909, 3473264, 2571864, 1216606, 1923342, 1345792, 920
 3450, 0, 2328870, 3473232, 2571790, 1216567, 1923310, 1345718, 920
 3451, 0, 2328777, 3473198, 2571759, 1216474, 1923276, 1345687, 920
 3452, 0, 2328800, 3473219, 2571704, 1216497, 1923297, 1345632, 920
 3453, 0, 2328873, 3473204, 2571686, 1216570, 1923282, 1345614, 920
 3454, 0, 2328797, 3473226, 2571640, 1216494, 1923304, 1345568, 920
 3455, 0, 2328830, 3473272, 2571611, 1216527, 1923350, 1345539, 920
 3456, 0, 2328767, 3473200, 2571607, 1216464, 1923278, 1345535, 920
 3457, 0, 2328792, 3473219, 2571535, 1216489, 1923297, 1345463, 920
 3458, 0, 2328740, 3473261, 2571454, 1216437, 1923339, 1345382, 920
 3459, 0, 2328740, 3473310, 2571412, 1216437, 1923388, 1345340, 920
 3460, 0, 2328743, 3473184, 2571420, 1216440, 1923262, 1345348, 920
 3461, 0, 2328737, 3473117, 2571435, 1216434, 1923195, 1345363, 920
 3462, 0, 2328736, 3473115, 2571451, 1216433, 1923193, 1345379, 920
 3463, 0, 2328672, 3473150, 2571383, 1216369, 1923228, 1345311, 920
 3464, 0, 2328754, 3473159, 2571368, 1216451, 1923237, 1345296, 920
 3465, 0, 2328715, 3473182, 2571346, 1216412, 1923260, 1345274, 920
 3466, 0, 2328698, 3473193, 2571280, 1216395, 1923271, 1345208, 920
 3467, 0, 2328830, 3473163, 2571112, 1216527, 1923241, 1345040, 920
 3468, 0, 2329579, 3473396, 2570670, 1217276, 1923474, 1344598, 920
 3469, 0, 2360269, 3479212, 2569615, 1247966, 1929290, 1343543, 928
 3470, 0, 2461526, 3535313, 2557884, 1349223, 1985391, 1331812, 961
 3471, 0, 2349831, 3478502, 2514789, 1237528, 1928580, 1288717, 913
 3472, 0, 1747266, 2973134, 2207466, 634963, 1423212, 981394, 608
 3473, 0, 1169067, 2052802, 1472047, 56764, 502880, 245975, 148
 3474, 0, 1091910, 1550749, 1228380, -20393, 827, 2308, -4
 3475, 0, 1097179, 1551784, 1224915, -15124, 1862, -1157, -3
 3476, 0, 1097108, 1552211, 1225280, -15195, 2289, -792, -3
 3477, 0, 1097274, 1552622, 1225503, -15029, 2700, -569, -3
 3478, 0, 1097266, 1552663, 1225543, -15037, 2741, -529, -3
 3479, 0, 1097234, 1552562, 1225575, -15069, 2640, -497, -3
 3480, 0, 1094364, 1552670, 1225574, -17939, 2748, -498, -4
 3481, 0, 1065822, 1595978, 1243118, -46481, 46056, 17046, -1
 3482, 0, 1216426, 1689451, 1274139, 104123, 139529, 48067, 59
 3483, 0, 1565938, 1764355, 1336458, 453635, 214433, 110386, 176
 3484, 0, 1815570, 2046942, 1637881, 703267, 497020, 411809, 353
 3485, 0, 2214238, 2622374, 2084916, 1101935, 1072452, 858844, 647
 3486, 0, 2443579, 3279144, 2400582, 1331276, 1729222, 1174510, 881
 3487, 0, 2458892, 3471926, 2499858, 1346589, 1922004, 1273786, 937
 3488, 0, 2458392, 3471586, 2511903, 1346089, 1921664, 1285831, 940
 3489, 0, 2458262, 3470897, 2512685, 1345959, 1920975, 1286613, 940
 3490, 0, 2458066, 3470623, 2512621, 1345763, 1920701, 1286549, 940
 3491, 0, 2457956, 3471424, 2512441, 1345653, 1921502, 1286369, 940
 3492, 0, 2457915, 3471686, 2512279, 1345612, 1921764, 1286207, 940
 3493, 0, 2457854, 3471649, 2512093, 1345551, 1921727, 1286021, 939
 3494, 0, 2457773, 3471510, 2512003, 1345470, 1921588, 1285931, 939
 3495, 0, 2457602, 3471402, 2511859, 1345299, 1921480, 1285787, 939
 3496, 0, 2457556, 3471389, 2511808, 1345253, 1921467, 1285736, 939
 3497, 0, 2457591, 3471325, 2511747, 1345288, 1921403, 1285675, 939
 3498, 0, 2457557, 3471329, 2511662, 1345254, 1921407, 1285590, 939
 3499, 0, 2457471, 3471349, 2511591, 1345168, 1921427, 1285519, 939
 3500, 0, 2457485, 3471284, 2511601, 1345182, 1921362, 1285529, 939
 3501, 0, 2457473, 3471279, 2511433, 1345170, 1921357, 1285361, 939
 3502, 0, 2457308, 3471299, 2511391, 1345005, 1921377, 1285319, 939
 3503, 0, 2457317, 3471439, 2511405, 1345014, 1921517, 1285333, 939
 3504, 0, 2457183, 3471409, 2511276, 1344880, 1921487, 1285204, 939
 3505, 0, 2457138, 3471439, 2511291, 1344835, 1921517, 1285219, 939
 3506, 0, 2457177, 3471354, 2511300, 1344874, 1921432, 1285228, 939
 3507, 0, 2457100, 3471387, 2511304, 1344797, 1921465, 1285232, 939
 3508, 0, 2457084, 3471378, 2511159, 1344781, 1921456, 1285087, 939
 3509, 0, 2457029, 3471352, 2511077, 1344726, 1921430, 1285005, 939
 3510, 0, 2457053, 3471395, 2511102, 1344750, 1921473, 1285030, 939
 3511, 0, 2457098, 3471427, 2511101, 1344795, 1921505, 1285029, 939
 3512, 0, 2456994, 3471396, 2511054, 1344691, 1921474, 1284982, 939
 3513, 0, 2457001, 3471417, 2510995, 1344698, 1921495, 1284923, 939
 3514, 0, 2456961, 3471360, 2510981, 1344658, 1921438, 1284909, 939
 3515, 0, 2456926, 3471336, 2511015, 1344623, 1921414, 1284943, 939
 3516, 0, 2456917, 3471336, 2510940, 1344614, 1921414, 1284868, 939
 3517, 0, 2456911, 3471375, 2510899, 1344608, 1921453, 1284827, 939
 3518, 0, 2456881, 3471368, 2510822, 1344578, 1921446, 1284750, 939
 3519, 0, 2456917, 3471380, 2510826, 1344614, 1921458, 1284754, 939
 3520, 0, 2457006, 3471405, 2510813, 1344703, 1921483, 1284741, 939
 3521, 0, 2456981, 3471421, 2510824, 1344678, 1921499, 1284752, 939
 3522, 0, 2456929, 3471478, 2510809, 1344626, 1921556, 1284737, 939
 3523, 0, 2456870, 3471535, 2510844, 1344567, 1921613, 1284772, 939
 3524, 0, 2456842, 3471460, 2510836, 1344539, 1921538, 1284764, 939
 3525, 0, 2456822, 3471404, 2510783, 1344519, 1921482, 1284711, 939
 3526, 0, 2456834, 3471375, 2510686, 1344531, 1921453, 1284614, 939
 3527, 0, 2456802, 3471423, 2510665, 1344499, 1921501, 1284593, 939
 3528, 0, 2456740, 3471479, 2510686, 1344437, 1921557, 1284614, 939
 3529, 0, 2456770, 3471514, 2510666, 1344467, 1921592, 1284594, 939
 3530, 0, 2456821, 3471455, 2510732, 1344518, 1921533, 1284660, 939
 3531, 0, 2456805, 3471461, 2510739, 1344502, 1921539, 1284667, 939
 3532, 0, 2456758, 3471419, 2510617, 1344455, 1921497, 1284545, 939
 3533, 0, 2456764, 3471376, 2510656, 1344461, 1921454, 1284584, 939
 3534, 0, 2456771, 3471451, 2510662, 1344468, 1921529, 1284590, 939
 3535, 0, 2456722, 3471471, 2510704, 1344419, 1921549, 1284632, 939
 3536, 0, 2456633, 3471441, 2510704, 1344330, 1921519, 1284632, 939
 3537, 0, 2456692, 3471480, 2510637, 1344389, 1921558, 1284565, 939
 3538, 0, 2456716, 3471396, 2510682, 1344413, 1921474, 1284610, 939
 3539, 0, 2456639, 3471365, 2510683, 1344336, 1921443, 1284611, 939
 3540, 0, 2456624, 3471458, 2510666, 1344321, 1921536, 1284594, 939
 3541, 0, 2456665, 3471456, 2510612, 1344362, 1921534, 1284540, 939
 3542, 0, 2456751, 3471449, 2510645, 1344448, 1921527, 1284573, 939
 3543, 0, 2456723, 3471435, 2510594, 1344420, 1921513, 1284522, 939
 3544, 0, 2456670, 3471434, 2510527, 1344367, 1921512, 1284455, 939
 3545, 0, 2456649, 3471454, 2510519, 1344346, 1921532, 1284447, 939
 3546, 0, 2456627, 3471473, 2510561, 1344324, 1921551, 1284489, 939
 3547, 0, 2456625, 3471468, 2510577, 1344322, 1921546, 1284505, 939
 3548, 0, 2456605, 3471413, 2510569, 1344302, 1921491, 1284497, 939
 3549, 0, 2456637, 3471391, 2510607, 1344334, 1921469, 1284535, 939
 3550, 0, 2456528, 3471414, 2510574, 1344225, 1921492, 1284502, 939
 3551, 0, 2456568, 3471447, 2510574, 1344265, 1921525, 1284502, 939
 3552, 0, 2456603, 3471433, 2510557, 1344300, 1921511, 1284485, 939
 3553, 0, 2456606, 3471417, 2510558, 1344303, 1921495, 1284486, 939
 3554, 0, 2456641, 3471518, 2510547, 1344338, 1921596, 1284475, 939
 3555, 0, 2456629, 3471481, 2510580, 1344326, 1921559, 1284508, 939
 3556, 0, 2456597, 3471453, 2510584, 1344294, 1921531, 1284512, 939
 3557, 0, 2456668, 3471485, 2510555, 1344365, 1921563, 1284483, 939
 3558, 0, 2456577, 3471553, 2510446, 1344274, 1921631, 1284374, 939
 3559, 0, 2456578, 3471459, 2510482, 1344275, 1921537, 1284410, 939
 3560, 0, 2456519, 3471452, 2510509, 1344216, 1921530, 1284437, 939
 3561, 0, 2456415, 3471514, 2510559, 1344112, 1921592, 1284487, 939
 3562, 0, 2456470, 3471439, 2510596, 1344167, 1921517, 1284524, 939
 3563, 0, 2456506, 3471476, 2510552, 1344203, 1921554, 1284480, 939
 3564, 0, 2456580, 3471460, 2510524, 1344277, 1921538, 1284452, 939
 3565, 0, 2456558, 3471415, 2510440, 1344255, 1921493, 1284368, 939
 3566, 0, 2456534, 3471409, 2510374, 1344231, 1921487, 1284302, 939
 3567, 0, 2456494, 3471413, 2510385, 1344191, 1921491, 1284313, 939
 3568, 0, 2456510, 3471427, 2510405, 1344207, 1921505, 1284333, 939
 3569, 0, 2456512, 3471470, 2510456, 1344209, 1921548, 1284384, 939
 3570, 0, 2456449, 3471520, 2510467, 1344146, 1921598, 1284395, 939
 3571, 0, 2456404, 3471498, 2510494, 1344101, 1921576, 1284422, 939
 3572, 0, 2456487, 3471490, 2510536, 1344184, 1921568, 1284464, 939
 3573, 0, 2456576, 3471503, 2510469, 1344273, 1921581, 1284397, 939
 3574, 0, 2456468, 3471476, 2510434, 1344165, 1921554, 1284362, 939
 3575, 0, 2456446, 3471495, 2510372, 1344143, 1921573, 1284300, 939
 3576, 0, 2456444, 3471428, 2510409, 1344141, 1921506, 1284337, 939
 3577, 0, 2456443, 3471465, 2510425, 1344140, 1921543, 1284353, 939
 3578, 0, 2456459, 3471470, 2510378, 1344156, 1921548, 1284306, 939
 3579, 0, 2456474, 3471402, 2510395, 1344171, 1921480, 1284323, 939
 3580, 0, 2456443, 3471438, 2510451, 1344140, 1921516, 1284379, 939
 3581, 0, 2456405, 3471493, 2510438, 1344102, 1921571, 1284366, 939
 3582, 0, 2456420, 3471568, 2510444, 1344117, 1921646, 1284372, 939
 3583, 0, 2456454, 3471514, 2510514, 1344151, 1921592, 1284442, 939
 3584, 0, 2456398, 3471545, 2510452, 1344095, 1921623, 1284380, 939
 3585, 0, 2456451, 3471467, 2510410, 1344148, 1921545, 1284338, 939
 3586, 0, 2456465, 3471463, 2510350, 1344162, 1921541, 1284278, 939
 3587, 0, 2456503, 3471451, 2510309, 1344200, 1921529, 1284237, 939
 3588, 0, 2456515, 3471448, 2510432, 1344212, 1921526, 1284360, 939
 3589, 0, 2456452, 3471405, 2510416, 1344149, 1921483, 1284344, 939
 3590, 0, 2456431, 3471482, 2510341, 1344128, 1921560, 1284269, 939
 3591, 0, 2456472, 3471488, 2510341, 1344169, 1921566, 1284269, 939
 3592, 0, 2456528, 3471525, 2510415, 1344225, 1921603, 1284343, 939
 3593, 0, 2456473, 3471493, 2510357, 1344170, 1921571, 1284285, 939
 3594, 0, 2456466, 3471448, 2510306, 1344163, 1921526, 1284234, 939
 3595, 0, 2456465, 3471440, 2510357, 1344162, 1921518, 1284285, 939
 3596, 0, 2456464, 3471418, 2510333, 1344161, 1921496, 1284261, 939
 3597, 0, 2456470, 3471460, 2510293, 1344167, 1921538, 1284221, 939
 3598, 0, 2456446, 3471487, 2510315, 1344143, 1921565, 1284243, 939
 3599, 0, 2456412, 3471536, 2510338, 1344109, 1921614, 1284266, 939
 3600, 0, 2456398, 3471573, 2510204, 1344095, 1921651, 1284132, 939
 3601, 0, 2456405, 3471567, 2510224, 1344102, 1921645, 1284152, 939
 3602, 0, 2456380, 3471550, 2510236, 1344077, 1921628, 1284164, 939
 3603, 0, 2456391, 3471561, 2510275, 1344088, 1921639, 1284203, 939
 3604, 0, 2456360, 3471511, 2510276, 1344057, 1921589, 1284204, 939
